count_i, smass, sfr, m_age, l_age, AV 
6477 5.848 -2.965 0.127 -1.306 1.749
6478 5.814 -2.991 0.124 -1.327 1.868
6479 5.733 -4.125 0.414 0.157 3.985
648 5.570 -3.443 0.238 -1.011 3.806
6480 5.706 -3.030 0.136 -1.381 3.297
6481 5.733 -3.021 0.111 -1.398 3.440
6482 5.662 -3.073 0.106 -1.391 3.094
6483 5.456 -3.373 0.177 -1.261 3.971
6484 6.083 -3.211 0.025 -0.927 2.287
6485 5.616 -3.309 0.189 -1.165 1.497
6486 5.827 -3.340 0.181 -0.936 3.357
6487 5.743 -3.360 0.202 -0.947 1.951
6488 5.556 -3.443 0.203 -1.060 1.322
6489 5.606 -3.477 0.239 -0.957 3.729
649 5.624 -3.468 0.223 -0.915 3.843
6490 5.832 -3.742 0.093 -0.562 0.449
6491 5.353 -3.685 0.244 -0.999 3.979
6492 6.176 -3.737 0.108 -0.121 0.613
6493 6.021 -3.375 0.360 -0.613 3.099
6494 5.587 -3.289 0.163 -1.230 3.318
6495 6.850 -3.803 0.468 0.364 3.874
6496 6.860 -3.637 0.474 0.373 3.756
6497 5.738 -3.283 0.217 -1.061 1.791
6498 6.698 -3.582 0.449 0.320 3.111
6499 5.752 -3.055 0.159 -1.328 3.235
65 5.570 -3.573 0.209 -0.333 1.271
650 6.211 -3.969 0.067 -0.086 2.198
6500 5.770 -3.003 0.104 -1.361 2.484
6501 5.812 -2.906 0.096 -1.422 3.283
6502 6.097 -2.974 0.286 -0.996 2.191
6503 6.896 -3.872 -0.243 -0.377 3.513
6504 5.716 -3.024 0.115 -1.381 1.573
6505 5.715 -3.013 0.077 -1.420 1.736
6506 5.750 -2.915 0.062 -1.474 1.941
6507 6.097 -2.844 0.083 -1.236 2.036
6508 6.341 -2.843 0.332 -0.886 2.103
6509 7.243 -3.483 0.478 0.410 2.873
651 5.630 -3.502 0.188 -0.921 1.707
6510 6.981 -3.356 -0.334 -0.567 3.539
6511 5.896 -2.822 0.049 -1.471 1.348
6512 6.014 -2.719 -0.014 -1.450 1.923
6513 5.898 -2.738 0.054 -1.500 1.240
6514 6.007 -2.691 0.099 -1.456 1.607
6515 5.971 -2.643 0.028 -1.529 1.458
6516 6.269 -2.608 -0.197 -1.405 1.744
6517 6.471 -2.290 -0.078 -1.310 2.092
6518 6.100 -2.529 -0.068 -1.529 1.535
6519 6.014 -2.530 -0.074 -1.615 1.413
652 6.439 -3.661 0.061 -0.071 3.576
6520 6.004 -2.545 -0.056 -1.614 1.182
6521 6.082 -2.504 -0.000 -1.558 1.168
6522 6.045 -2.461 -0.152 -1.658 1.345
6523 6.176 -2.433 -0.105 -1.608 1.325
6524 6.176 -2.393 -0.072 -1.597 1.497
6525 6.330 -2.350 -0.024 -1.486 1.551
6526 6.162 -2.318 -0.124 -1.650 1.481
6527 6.241 -2.292 -0.026 -1.637 1.613
6528 6.293 -2.216 -0.206 -1.671 1.791
6529 6.271 -2.189 -0.259 -1.733 1.801
653 5.587 -3.481 0.223 -0.942 1.232
6530 6.323 -2.151 -0.225 -1.691 1.994
6531 6.246 -2.124 -0.422 -1.809 1.998
6532 7.441 -2.204 -0.376 -0.877 3.363
6533 6.458 -2.053 -0.290 -1.700 2.152
6534 6.452 -2.059 -0.250 -1.690 1.921
6535 6.368 -2.027 -0.383 -1.792 1.862
6536 6.358 -2.046 -0.418 -1.786 1.913
6537 6.401 -2.011 -0.388 -1.746 1.953
6538 6.401 -1.993 -0.421 -1.781 2.000
6539 6.528 -1.921 -0.405 -1.746 2.350
654 5.899 -3.243 0.020 -0.766 0.954
6540 6.485 -1.969 -0.286 -1.756 1.891
6541 6.414 -1.967 -0.489 -1.803 1.801
6542 6.508 -1.974 -0.192 -1.690 1.857
6543 6.393 -2.002 -0.432 -1.771 1.737
6544 6.378 -2.029 -0.469 -1.765 1.679
6545 6.355 -2.048 -0.365 -1.756 1.672
6546 6.360 -2.072 -0.369 -1.774 1.496
6547 6.316 -2.100 -0.276 -1.751 1.524
6548 6.325 -2.105 -0.341 -1.750 1.606
6549 6.300 -2.107 -0.369 -1.780 1.652
655 5.636 -3.385 0.213 -1.046 0.702
6550 6.393 -2.094 -0.175 -1.685 1.883
6551 6.344 -2.097 -0.347 -1.743 1.945
6552 6.297 -2.091 -0.316 -1.752 2.102
6553 6.406 -2.113 -0.093 -1.653 2.036
6554 6.321 -2.139 -0.257 -1.723 1.915
6555 6.371 -2.123 -0.183 -1.686 1.942
6556 6.409 -2.100 -0.200 -1.666 2.394
6557 6.246 -2.220 -0.163 -1.685 1.893
6558 6.213 -2.234 -0.177 -1.689 2.001
6559 6.169 -2.302 -0.204 -1.681 1.932
656 5.657 -3.356 0.197 -1.044 0.718
6560 6.184 -2.323 -0.169 -1.656 2.125
6561 6.205 -2.369 -0.100 -1.601 1.922
6562 6.088 -2.395 -0.130 -1.660 2.082
6563 6.030 -2.476 -0.178 -1.666 1.809
6564 6.129 -2.517 0.076 -1.494 1.854
6565 6.068 -2.577 -0.092 -1.549 1.854
6566 5.951 -2.599 -0.088 -1.608 1.816
6567 6.002 -2.643 -0.014 -1.554 2.016
6568 5.948 -2.713 -0.012 -1.496 1.756
6569 5.932 -2.733 0.086 -1.461 1.870
657 6.370 -3.626 0.095 -0.099 1.719
6570 5.820 -2.780 -0.017 -1.551 1.828
6571 5.885 -2.829 0.007 -1.476 1.567
6572 5.832 -2.868 0.048 -1.430 1.497
6573 5.804 -2.870 0.027 -1.468 1.837
6574 6.299 -2.879 0.353 -0.881 1.704
6575 6.282 -2.942 0.326 -0.876 1.526
6576 6.408 -2.159 0.145 -1.087 3.424
6577 6.572 -3.044 -0.261 -0.790 2.310
6578 5.943 -3.032 0.260 -1.166 1.278
6579 5.890 -3.027 0.108 -1.238 1.312
658 6.374 -3.049 0.380 0.056 2.572
6580 5.830 -2.984 0.098 -1.332 1.696
6581 5.707 -3.025 0.080 -1.415 2.415
6582 5.827 -3.170 0.147 -1.117 1.868
6583 5.630 -3.130 0.094 -1.308 2.832
6584 6.336 -3.305 0.403 -0.398 2.026
6585 5.527 -3.382 0.209 -1.190 3.974
6586 6.581 -3.322 0.445 -0.169 3.244
6587 5.625 -3.190 0.176 -1.284 2.345
6588 5.290 -4.066 0.271 -0.386 3.965
6589 5.676 -3.298 0.182 -1.158 3.515
659 5.804 -3.380 0.239 -0.818 2.175
6590 5.478 -3.336 0.175 -1.284 3.966
6591 5.466 -3.564 0.250 -0.998 3.972
6592 5.369 -4.046 0.272 -0.202 1.626
6593 5.624 -3.620 0.251 -0.250 2.386
6594 5.818 -3.712 0.236 -0.329 2.724
6595 5.970 -3.802 0.023 -0.348 0.457
6596 6.345 -3.888 0.435 0.249 1.431
6597 5.358 -4.067 0.309 -0.339 3.971
6598 5.740 -3.198 0.142 -1.055 2.405
6599 6.574 -3.896 0.045 -0.066 3.305
66 5.543 -3.837 0.253 -0.402 3.060
660 5.599 -3.570 0.188 -0.908 0.842
6600 5.992 -2.534 -0.076 -1.114 3.413
6601 6.755 -4.023 0.468 0.423 3.918
6602 5.762 -2.956 0.083 -1.354 2.748
6603 5.747 -3.019 0.113 -1.366 2.839
6604 6.989 -3.675 0.460 0.360 2.909
6605 5.857 -3.020 0.100 -1.288 2.151
6606 6.830 -3.216 -0.340 -0.485 3.498
6607 7.020 -3.813 0.030 -0.016 3.442
6608 5.833 -2.954 0.135 -1.347 1.892
6609 5.889 -2.869 0.048 -1.436 2.655
661 5.519 -3.592 0.225 -0.881 2.749
6610 7.108 -3.589 -0.014 -0.198 3.897
6611 5.924 -2.866 0.127 -1.369 1.879
6612 5.787 -2.794 -0.026 -1.558 2.268
6613 6.956 -3.148 0.011 -0.287 2.670
6614 6.086 -2.736 -0.094 -1.372 1.996
6615 6.421 -2.735 -0.229 -1.182 2.351
6616 5.851 -2.775 -0.050 -1.566 1.396
6617 5.904 -2.648 -0.075 -1.590 1.856
6618 6.424 -2.683 -0.181 -1.208 1.799
6619 6.075 -2.607 0.029 -1.477 1.482
662 5.576 -3.550 0.231 -0.869 2.154
6620 5.968 -2.560 -0.155 -1.621 1.508
6621 5.995 -2.544 -0.092 -1.627 1.426
6622 5.996 -2.545 -0.139 -1.606 1.248
6623 6.033 -2.554 -0.018 -1.585 1.202
6624 6.074 -2.510 -0.090 -1.587 1.236
6625 6.118 -2.471 -0.097 -1.601 1.398
6626 6.656 -2.401 0.082 -1.103 1.533
6627 6.264 -2.391 0.043 -1.507 1.514
6628 6.149 -2.386 -0.171 -1.656 1.546
6629 6.141 -2.362 -0.124 -1.661 1.547
663 5.487 -3.401 0.196 -0.898 0.138
6630 6.245 -2.253 -0.179 -1.670 1.823
6631 6.342 -2.206 -0.013 -1.621 2.076
6632 6.292 -2.197 -0.144 -1.670 1.796
6633 6.260 -2.188 -0.223 -1.723 1.829
6634 6.341 -2.148 -0.198 -1.669 1.994
6635 6.561 -2.127 -0.186 -1.549 2.049
6636 6.306 -2.120 -0.238 -1.738 1.903
6637 6.352 -2.134 -0.269 -1.719 1.811
6638 6.341 -2.152 -0.243 -1.717 1.674
6639 6.312 -2.171 -0.190 -1.708 1.566
664 5.506 -3.633 0.229 -0.877 0.476
6640 6.308 -2.124 -0.344 -1.755 1.838
6641 6.393 -2.104 -0.256 -1.689 1.931
6642 6.440 -2.048 -0.295 -1.728 2.174
6643 6.428 -2.074 -0.002 -1.636 1.734
6644 6.369 -2.072 -0.276 -1.736 1.684
6645 6.449 -2.046 -0.161 -1.682 1.796
6646 6.403 -2.085 -0.336 -1.705 1.596
6647 6.430 -2.062 -0.155 -1.664 1.633
6648 6.391 -2.084 -0.182 -1.682 1.630
6649 6.309 -2.089 -0.349 -1.761 1.590
665 5.924 -3.650 0.020 -0.635 1.890
6650 6.343 -2.120 -0.281 -1.746 1.559
6651 6.336 -2.128 -0.279 -1.707 1.573
6652 6.250 -2.171 -0.383 -1.751 1.534
6653 6.291 -2.118 -0.247 -1.732 1.956
6654 6.314 -2.103 -0.289 -1.739 2.042
6655 6.366 -2.121 -0.144 -1.679 2.102
6656 6.316 -2.096 -0.281 -1.752 2.213
6657 6.316 -2.146 -0.248 -1.709 2.022
6658 6.404 -2.162 -0.047 -1.619 2.091
6659 6.257 -2.185 -0.129 -1.696 2.008
666 5.483 -3.380 0.156 -1.232 3.913
6660 6.363 -2.196 -0.147 -1.630 2.098
6661 6.214 -2.269 -0.177 -1.682 2.026
6662 6.125 -2.320 -0.237 -1.717 2.205
6663 6.107 -2.371 -0.167 -1.700 2.313
6664 6.108 -2.470 -0.047 -1.585 1.676
6665 6.092 -2.528 0.022 -1.567 1.595
6666 6.004 -2.545 -0.164 -1.655 1.652
6667 5.958 -2.572 -0.102 -1.631 1.794
6668 6.462 -2.598 -0.276 -1.310 2.614
6669 6.628 -2.644 -0.219 -1.105 2.714
667 5.342 -3.705 0.233 -0.971 3.974
6670 5.914 -2.688 -0.044 -1.551 1.519
6671 5.870 -2.761 -0.024 -1.532 1.605
6672 5.933 -2.788 0.029 -1.466 1.539
6673 6.850 -2.790 -0.240 -0.716 3.135
6674 5.833 -2.827 0.005 -1.503 1.606
6675 5.850 -2.933 0.117 -1.388 1.114
6676 5.860 -2.863 0.052 -1.434 1.788
6677 5.896 -2.837 0.105 -1.413 1.408
6678 6.994 -3.591 -0.324 -0.448 3.860
6679 6.986 -3.745 0.032 -0.037 2.745
668 5.749 -3.338 0.214 -1.022 2.958
6680 5.760 -3.024 0.120 -1.370 1.269
6681 5.884 -2.957 0.131 -1.298 1.819
6682 6.798 -3.505 -0.235 -0.479 2.836
6683 5.802 -2.964 0.109 -1.374 2.092
6684 6.997 -3.676 0.464 0.379 2.998
6685 6.286 -3.075 -0.131 -0.865 2.327
6686 6.775 -2.904 0.089 -0.063 3.730
6687 6.659 -3.689 -0.155 -0.357 3.833
6688 5.791 -3.019 0.111 -1.142 1.440
6689 5.199 -4.264 0.302 -0.127 3.998
669 5.562 -3.256 0.151 -1.284 3.948
6690 5.574 -3.150 0.124 -1.402 3.963
6691 5.645 -3.300 0.186 -1.137 2.242
6692 5.472 -3.499 0.188 -1.072 2.334
6693 5.537 -3.508 0.218 -1.009 1.688
6694 5.768 -3.147 0.149 -1.039 2.656
6695 5.601 -3.534 0.257 -0.927 3.901
6696 6.227 -3.760 -0.018 -0.251 2.848
6697 5.854 -3.454 0.302 -0.715 3.601
6698 5.639 -3.517 0.203 -0.901 1.805
6699 6.531 -3.577 0.460 0.301 3.798
67 5.618 -3.642 0.241 -0.667 3.764
670 5.490 -3.593 0.227 -0.959 0.839
6700 5.464 -3.742 0.223 -0.791 2.040
6701 5.512 -3.438 0.197 -1.084 2.083
6702 5.611 -3.316 0.172 -1.188 2.308
6703 5.642 -3.159 0.133 -1.313 3.106
6704 6.145 -3.208 -0.122 -0.971 3.218
6705 5.794 -3.012 0.138 -1.337 3.590
6706 6.250 -2.936 0.359 -0.854 3.690
6707 6.382 -2.759 0.051 -0.740 2.797
6708 7.013 -3.898 0.472 0.431 2.920
6709 6.386 -2.233 -0.266 -1.101 3.086
671 5.515 -3.553 0.234 -0.969 0.991
6710 5.831 -2.931 0.098 -1.405 2.156
6711 5.827 -2.961 0.125 -1.329 1.979
6712 5.784 -2.958 0.027 -1.400 1.614
6713 5.811 -2.800 -0.009 -1.560 3.926
6714 6.916 -3.536 -0.275 -0.440 2.947
6715 5.900 -2.838 0.095 -1.385 1.538
6716 5.803 -2.841 0.018 -1.492 1.562
6717 6.550 -2.835 -0.189 -0.988 2.753
6718 5.957 -2.778 0.121 -1.419 1.647
6719 6.091 -2.760 0.192 -1.265 1.527
672 5.416 -3.656 0.194 -0.874 1.154
6720 6.017 -2.655 -0.024 -1.478 1.950
6721 6.080 -2.655 -0.091 -1.444 1.588
6722 6.087 -2.647 -0.063 -1.480 1.519
6723 6.326 -2.629 -0.331 -1.339 1.745
6724 6.301 -2.607 -0.133 -1.358 1.595
6725 6.143 -2.580 0.035 -1.439 1.401
6726 6.127 -2.559 0.094 -1.487 1.483
6727 6.076 -2.508 -0.072 -1.581 1.367
6728 6.058 -2.503 -0.099 -1.623 1.368
6729 6.263 -2.419 -0.215 -1.567 1.676
673 5.428 -3.620 0.225 -0.954 0.706
6730 6.090 -2.439 -0.162 -1.653 1.447
6731 6.069 -2.374 -0.200 -1.696 1.479
6732 6.180 -2.381 -0.024 -1.614 1.577
6733 6.225 -2.271 -0.159 -1.680 1.863
6734 6.290 -2.261 -0.157 -1.641 1.905
6735 6.222 -2.190 -0.368 -1.758 1.967
6736 6.325 -2.171 -0.159 -1.676 2.045
6737 6.279 -2.182 -0.149 -1.699 1.909
6738 6.377 -2.225 0.023 -1.582 1.637
6739 6.333 -2.176 -0.127 -1.654 1.733
674 6.300 -4.003 0.442 0.297 3.425
6740 6.236 -2.169 -0.385 -1.779 1.671
6741 6.306 -2.219 -0.160 -1.659 1.456
6742 6.237 -2.163 -0.298 -1.765 1.615
6743 6.352 -2.158 -0.189 -1.676 1.844
6744 6.452 -2.153 -0.061 -1.565 1.846
6745 6.328 -2.133 -0.239 -1.737 1.870
6746 6.262 -2.122 -0.380 -1.807 1.740
6747 6.481 -2.077 -0.099 -1.629 1.810
6748 6.436 -2.069 -0.250 -1.692 1.923
6749 6.369 -2.106 -0.164 -1.679 1.679
675 5.277 -4.148 0.262 -0.181 0.228
6750 6.502 -2.159 0.017 -1.519 1.542
6751 6.355 -2.153 -0.199 -1.711 1.570
6752 6.359 -2.133 -0.233 -1.679 1.633
6753 6.353 -2.159 -0.043 -1.671 1.637
6754 6.275 -2.160 -0.296 -1.734 1.761
6755 6.323 -2.125 -0.210 -1.718 1.888
6756 6.319 -2.153 -0.335 -1.740 2.017
6757 6.335 -2.115 -0.223 -1.707 2.217
6758 6.469 -2.059 -0.260 -1.667 2.675
6759 6.320 -2.106 -0.270 -1.741 2.300
676 5.477 -3.731 0.251 -0.333 0.268
6760 6.305 -2.103 -0.353 -1.756 2.290
6761 6.308 -2.178 -0.261 -1.704 2.097
6762 6.143 -2.232 -0.393 -1.793 1.995
6763 6.203 -2.244 -0.276 -1.722 2.050
6764 6.173 -2.301 -0.189 -1.715 2.091
6765 6.167 -2.331 -0.181 -1.673 2.021
6766 6.095 -2.406 -0.133 -1.666 2.130
6767 6.080 -2.481 -0.054 -1.622 1.775
6768 6.059 -2.554 -0.001 -1.555 1.597
6769 6.025 -2.540 -0.168 -1.615 1.877
677 5.605 -3.974 0.211 -0.170 2.480
6770 5.988 -2.650 -0.007 -1.533 1.461
6771 5.999 -2.614 -0.050 -1.547 1.819
6772 7.013 -2.735 0.444 -0.365 2.813
6773 6.755 -2.831 -0.360 -0.923 2.954
6774 7.235 -3.679 0.023 -0.029 3.610
6775 6.440 -2.818 -0.228 -1.090 2.521
6776 5.895 -2.832 0.056 -1.431 1.777
6777 6.385 -2.622 -0.059 -1.021 1.873
6778 5.870 -2.885 0.097 -1.379 0.974
6779 5.840 -2.870 0.144 -1.416 1.222
678 6.137 -3.853 0.434 0.205 2.620
6780 5.898 -2.830 0.037 -1.446 1.945
6781 5.813 -2.855 0.092 -1.478 2.704
6782 6.184 -3.055 0.244 -0.893 1.285
6783 5.791 -2.915 0.065 -1.451 2.422
6784 6.804 -3.263 0.448 -0.081 2.026
6785 5.729 -2.992 0.083 -1.420 1.857
6786 5.774 -2.941 0.046 -1.421 1.956
6787 5.760 -2.978 0.128 -1.392 2.374
6788 7.039 -3.854 0.462 0.403 3.200
6789 5.720 -3.115 0.165 -1.285 2.707
679 5.199 -4.262 0.301 -0.131 3.999
6790 6.464 -3.381 -0.235 -0.656 3.573
6791 5.725 -3.122 0.150 -1.273 3.298
6792 5.634 -3.253 0.183 -1.197 1.457
6793 5.614 -3.219 0.112 -1.304 2.904
6794 5.534 -3.286 0.173 -1.293 3.952
6795 5.613 -3.503 0.251 -0.891 2.377
6796 6.481 -3.794 0.429 0.258 2.403
6797 6.583 -4.154 0.449 0.399 3.983
6798 5.825 -2.735 0.011 -0.752 2.597
6799 5.819 -2.769 0.009 -0.585 2.042
68 5.632 -4.030 0.269 -0.115 0.950
680 6.131 -3.981 0.122 -0.071 1.863
6800 6.536 -3.610 0.436 0.265 3.887
6801 5.596 -3.426 0.250 -1.053 3.911
6802 6.410 -3.834 0.154 0.003 3.824
6803 5.935 -3.461 0.357 -0.530 2.306
6804 5.494 -3.369 0.198 -1.146 2.056
6805 5.601 -3.336 0.209 -1.135 1.742
6806 5.696 -3.181 0.152 -1.222 2.870
6807 5.948 -3.145 -0.032 -1.062 2.428
6808 6.302 -3.259 0.404 -0.513 3.929
6809 5.780 -3.016 0.148 -1.349 3.899
681 6.125 -3.930 0.063 -0.146 3.001
6810 7.010 -3.944 0.482 0.434 3.956
6811 6.823 -3.677 0.123 0.009 3.033
6812 5.727 -2.997 0.083 -1.395 1.625
6813 5.707 -3.029 0.073 -1.420 1.560
6814 5.762 -2.981 0.052 -1.432 2.201
6815 6.176 -2.949 -0.095 -1.094 2.031
6816 5.746 -2.960 0.103 -1.425 1.718
6817 6.548 -3.004 0.069 -0.661 1.778
6818 5.863 -2.838 0.068 -1.445 1.931
6819 5.836 -2.852 0.022 -1.474 1.695
682 5.425 -3.865 0.276 -0.635 2.226
6820 6.872 -3.120 -0.380 -0.707 3.075
6821 6.528 -2.864 -0.201 -0.977 2.427
6822 6.649 -2.853 0.410 -0.520 1.652
6823 6.148 -2.755 -0.092 -1.353 1.677
6824 5.903 -2.700 -0.031 -1.561 1.296
6825 6.380 -2.666 -0.230 -1.253 1.632
6826 5.917 -2.672 0.045 -1.562 1.327
6827 6.050 -2.602 0.014 -1.496 1.606
6828 5.968 -2.587 -0.139 -1.625 1.372
6829 5.941 -2.582 -0.180 -1.645 1.308
683 5.248 -4.154 0.290 -0.296 3.984
6830 6.006 -2.554 -0.057 -1.606 1.359
6831 6.100 -2.527 -0.036 -1.545 1.485
6832 6.602 -2.484 -0.208 -1.222 1.962
6833 6.131 -2.402 -0.228 -1.663 1.635
6834 6.143 -2.357 -0.073 -1.632 1.531
6835 6.155 -2.388 -0.138 -1.638 1.427
6836 6.319 -2.288 -0.068 -1.563 1.763
6837 6.216 -2.305 -0.092 -1.671 1.707
6838 6.170 -2.261 -0.326 -1.747 1.737
6839 6.163 -2.269 -0.167 -1.721 1.762
684 5.833 -3.799 0.350 -0.018 1.718
6840 6.201 -2.256 -0.235 -1.719 1.708
6841 6.355 -2.212 -0.174 -1.632 1.786
6842 6.248 -2.217 -0.262 -1.679 1.713
6843 6.271 -2.255 -0.223 -1.675 1.425
6844 6.256 -2.254 -0.170 -1.658 1.483
6845 6.270 -2.184 -0.215 -1.712 1.837
6846 6.292 -2.243 -0.069 -1.642 1.652
6847 6.262 -2.244 -0.114 -1.661 1.639
6848 6.290 -2.182 -0.239 -1.694 1.744
6849 6.271 -2.200 -0.180 -1.681 1.551
685 5.543 -3.603 0.282 -0.812 3.943
6850 6.259 -2.188 -0.304 -1.722 1.480
6851 6.306 -2.169 -0.245 -1.688 1.720
6852 6.330 -2.182 -0.173 -1.647 1.651
6853 6.277 -2.199 -0.282 -1.689 1.506
6854 6.285 -2.181 -0.244 -1.711 1.576
6855 6.337 -2.166 -0.226 -1.657 1.775
6856 6.232 -2.225 -0.304 -1.714 1.689
6857 6.273 -2.190 -0.239 -1.663 1.607
6858 6.252 -2.194 -0.255 -1.733 1.804
6859 6.269 -2.203 -0.223 -1.698 2.028
686 5.248 -4.167 0.287 -0.275 3.972
6860 6.324 -2.169 -0.159 -1.667 2.131
6861 6.654 -2.153 -0.258 -1.466 2.728
6862 6.393 -2.141 -0.209 -1.670 2.530
6863 6.315 -2.125 -0.338 -1.719 2.546
6864 6.202 -2.271 -0.256 -1.727 1.973
6865 6.237 -2.256 -0.185 -1.655 2.225
6866 6.757 -2.286 -0.231 -1.288 2.871
6867 6.321 -2.263 -0.068 -1.589 2.610
6868 6.220 -2.353 -0.188 -1.635 2.486
6869 6.201 -2.434 -0.024 -1.586 2.034
687 5.743 -3.968 0.197 -0.114 0.559
6870 6.332 -2.469 -0.111 -1.432 2.101
6871 5.982 -2.493 -0.178 -1.653 2.191
6872 6.019 -2.622 -0.026 -1.531 1.804
6873 5.849 -2.704 -0.033 -1.607 1.450
6874 6.571 -2.734 0.368 -0.767 1.454
6875 5.984 -2.666 -0.002 -1.513 1.756
6876 5.931 -2.703 0.018 -1.507 2.091
6877 5.948 -2.760 0.042 -1.466 2.022
6878 5.895 -2.822 0.098 -1.412 1.462
6879 5.867 -2.841 0.061 -1.455 1.430
688 5.614 -4.044 0.315 -0.039 1.078
6880 5.836 -2.847 0.048 -1.469 1.517
6881 5.819 -2.861 0.036 -1.459 1.547
6882 5.734 -2.891 0.002 -1.520 1.233
6883 5.972 -2.910 0.212 -1.234 1.458
6884 6.011 -2.900 0.162 -1.248 2.221
6885 5.781 -2.929 0.080 -1.451 1.949
6886 5.763 -2.939 0.074 -1.398 1.668
6887 5.801 -3.014 0.062 -1.334 1.342
6888 5.780 -2.856 0.022 -1.482 2.903
6889 5.744 -3.003 0.134 -1.384 1.475
689 5.551 -3.633 0.218 -0.847 2.190
6890 5.751 -2.993 0.071 -1.412 1.873
6891 5.637 -3.047 0.061 -1.470 3.962
6892 5.770 -3.060 0.093 -1.335 2.479
6893 6.089 -2.488 -0.060 -1.060 2.299
6894 5.681 -3.111 0.121 -1.351 3.775
6895 5.947 -3.245 0.142 -0.853 2.125
6896 5.655 -3.122 0.160 -1.138 1.888
6897 5.452 -3.352 0.194 -1.286 3.961
6898 5.625 -3.392 0.194 -1.050 3.629
6899 5.708 -3.360 0.165 -0.867 2.116
69 5.772 -3.614 0.258 -0.232 1.440
690 5.953 -3.674 0.348 0.022 1.895
6900 5.613 -3.307 0.190 -1.101 2.353
6901 5.851 -2.687 -0.029 -0.688 3.319
6902 6.340 -3.793 0.105 -0.071 3.383
6903 5.458 -3.531 0.196 -0.981 1.821
6904 5.824 -2.753 0.073 -1.011 3.468
6905 5.199 -4.265 0.285 -0.129 4.000
6906 5.790 -3.417 0.258 -0.745 1.883
6907 5.517 -3.503 0.191 -1.060 0.991
6908 5.528 -3.506 0.212 -0.995 1.418
6909 11.963 0.459 0.476 0.423 2.370
691 5.297 -4.086 0.270 -0.188 1.701
6910 5.620 -3.302 0.173 -1.179 3.055
6911 6.580 -3.820 0.448 0.290 2.666
6912 5.616 -3.168 0.098 -1.335 2.060
6913 5.722 -3.056 0.126 -1.350 3.861
6914 5.770 -3.076 0.107 -1.292 1.851
6915 5.688 -3.017 0.092 -1.392 1.406
6916 5.727 -3.049 0.118 -1.355 1.821
6917 5.685 -3.024 0.083 -1.407 1.584
6918 5.827 -2.895 0.020 -1.453 2.194
6919 5.947 -2.839 0.039 -1.365 2.389
692 5.365 -4.055 0.291 -0.272 2.284
6920 5.752 -2.910 0.058 -1.477 1.949
6921 6.523 -2.032 -0.238 -1.111 3.253
6922 5.906 -2.803 0.066 -1.461 2.390
6923 7.127 -3.450 0.465 0.303 2.014
6924 6.287 -2.659 -0.116 -1.148 1.682
6925 6.617 -1.922 -0.220 -0.927 2.417
6926 6.001 -2.748 0.063 -1.413 1.456
6927 5.959 -2.699 0.010 -1.524 1.535
6928 6.090 -2.695 0.091 -1.344 1.428
6929 5.955 -2.671 -0.003 -1.534 1.550
693 5.900 -4.023 0.169 -0.071 1.184
6930 5.913 -2.652 -0.027 -1.580 1.630
6931 6.317 -2.649 -0.108 -1.279 1.383
6932 6.093 -2.554 -0.067 -1.549 1.571
6933 6.157 -2.515 0.032 -1.505 1.663
6934 6.657 -2.517 -0.357 -1.215 1.989
6935 6.114 -2.454 -0.083 -1.577 1.582
6936 6.116 -2.443 -0.292 -1.661 1.664
6937 6.225 -2.428 -0.030 -1.546 1.471
6938 6.212 -2.419 -0.030 -1.567 1.395
6939 6.248 -2.334 -0.145 -1.605 1.831
694 5.772 -4.030 0.190 -0.087 2.297
6940 6.286 -2.335 0.002 -1.556 1.624
6941 6.254 -2.303 -0.183 -1.671 1.611
6942 6.270 -2.242 -0.207 -1.641 1.727
6943 6.228 -2.252 -0.233 -1.673 1.811
6944 6.151 -2.253 -0.314 -1.752 1.808
6945 6.228 -2.214 -0.252 -1.746 1.807
6946 6.307 -2.222 -0.085 -1.635 1.655
6947 6.241 -2.164 -0.292 -1.756 1.819
6948 6.377 -2.155 -0.140 -1.639 1.985
6949 6.202 -2.250 -0.347 -1.745 1.709
695 5.486 -3.540 0.187 -0.694 1.006
6950 6.311 -2.248 -0.062 -1.611 1.630
6951 6.342 -2.249 -0.046 -1.622 1.664
6952 6.186 -2.234 -0.376 -1.772 1.579
6953 6.325 -2.227 -0.213 -1.653 1.523
6954 6.256 -2.184 -0.269 -1.729 1.719
6955 6.195 -2.199 -0.361 -1.778 1.725
6956 6.247 -2.261 -0.201 -1.659 1.511
6957 6.353 -2.208 -0.120 -1.647 1.870
6958 6.364 -2.234 -0.114 -1.611 1.833
6959 6.365 -2.255 -0.085 -1.591 1.741
696 5.198 -4.263 0.289 -0.134 4.000
6960 6.342 -2.219 -0.146 -1.634 1.816
6961 6.566 -2.186 -0.347 -1.534 2.177
6962 6.400 -2.142 -0.166 -1.667 2.236
6963 6.313 -2.197 -0.170 -1.681 2.241
6964 6.292 -2.198 -0.233 -1.696 2.254
6965 6.289 -2.174 -0.257 -1.692 2.551
6966 6.269 -2.208 -0.244 -1.721 2.273
6967 6.148 -2.285 -0.274 -1.723 1.930
6968 6.170 -2.310 -0.214 -1.678 1.973
6969 6.265 -2.195 -0.267 -1.638 2.386
697 5.517 -3.595 0.230 -0.819 2.002
6970 6.192 -2.349 -0.057 -1.622 2.139
6971 6.170 -2.380 -0.130 -1.653 2.490
6972 6.088 -2.439 -0.124 -1.637 2.344
